date,retailer_id,sales_rep_id,visit_type
2023-06-28,RET0092,REP027,order
2023-06-28,RET0213,REP012,order
2023-06-28,RET0247,REP048,order
2023-06-28,RET0067,REP001,merchandising
2023-06-28,RET0457,REP036,audit
2023-06-28,RET0142,REP005,audit
2023-06-28,RET0358,REP029,order
2023-06-28,RET0176,REP014,order
2023-06-28,RET0288,REP014,merchandising
2023-06-28,RET0386,REP040,merchandising
2023-06-28,RET0087,REP010,audit
2023-06-30,RET0239,REP015,audit
2023-06-30,RET0325,REP013,audit
2023-06-30,RET0259,REP018,order
2023-06-30,RET0192,REP005,audit
2023-06-30,RET0297,REP032,audit
2023-06-30,RET0260,REP030,merchandising
2023-06-30,RET0209,REP026,merchandising
2023-06-30,RET0140,REP029,order
2023-06-30,RET0267,REP049,order
2023-06-30,RET0343,REP048,audit
2023-06-30,RET0037,REP012,audit
2023-06-30,RET0033,REP024,audit
2023-06-30,RET0414,REP042,merchandising
2023-06-30,RET0296,REP018,audit
2023-06-30,RET0339,REP044,audit
2023-06-30,RET0119,REP019,audit
2023-06-30,RET0237,REP015,audit
2023-06-30,RET0364,REP032,order
2023-06-30,RET0497,REP008,audit
2023-06-30,RET0432,REP050,order
2023-06-30,RET0291,REP002,audit
2023-06-30,RET0270,REP007,merchandising
2023-06-30,RET0455,REP008,audit
2023-06-30,RET0111,REP018,audit
2023-06-30,RET0369,REP015,audit
2023-06-30,RET0115,REP044,order
2023-06-30,RET0023,REP034,audit
2023-06-30,RET0289,REP008,merchandising
2023-06-30,RET0171,REP027,merchandising
2023-06-30,RET0067,REP017,audit
2023-06-30,RET0128,REP044,order
2023-06-30,RET0417,REP022,audit
2023-06-30,RET0476,REP032,audit
2023-06-30,RET0207,REP019,merchandising
2023-07-02,RET0128,REP019,audit
2023-07-02,RET0315,REP001,merchandising
2023-07-02,RET0181,REP030,audit
2023-07-02,RET0413,REP015,order
2023-07-02,RET0325,REP041,order
2023-07-02,RET0050,REP001,order
2023-07-02,RET0193,REP004,audit
2023-07-02,RET0404,REP006,order
2023-07-02,RET0357,REP003,merchandising
2023-07-02,RET0429,REP026,order
2023-07-02,RET0097,REP041,order
2023-07-02,RET0332,REP008,order
2023-07-02,RET0296,REP036,audit
2023-07-02,RET0164,REP020,merchandising
2023-07-02,RET0496,REP016,merchandising
2023-07-02,RET0168,REP025,order
2023-07-02,RET0244,REP014,merchandising
2023-07-02,RET0356,REP030,order
2023-07-02,RET0215,REP046,merchandising
2023-07-02,RET0249,REP028,audit
2023-07-02,RET0060,REP032,merchandising
2023-07-02,RET0139,REP014,audit
2023-07-02,RET0252,REP025,order
2023-07-02,RET0400,REP040,audit
2023-07-02,RET0315,REP046,merchandising
2023-07-04,RET0079,REP020,merchandising
2023-07-04,RET0009,REP003,audit
2023-07-04,RET0251,REP004,merchandising
2023-07-04,RET0131,REP045,order
2023-07-04,RET0124,REP006,merchandising
2023-07-04,RET0382,REP004,order
2023-07-04,RET0394,REP049,audit
2023-07-04,RET0194,REP013,merchandising
2023-07-04,RET0161,REP014,order
2023-07-04,RET0118,REP027,order
2023-07-04,RET0493,REP048,audit
2023-07-04,RET0055,REP032,order
2023-07-04,RET0107,REP025,order
2023-07-04,RET0285,REP003,audit
2023-07-04,RET0129,REP040,merchandising
2023-07-04,RET0405,REP036,merchandising
2023-07-04,RET0351,REP049,merchandising
2023-07-04,RET0289,REP046,audit
2023-07-04,RET0473,REP046,audit
2023-07-04,RET0478,REP050,order
2023-07-04,RET0138,REP033,merchandising
2023-07-04,RET0260,REP010,order
2023-07-04,RET0123,REP045,merchandising
2023-07-04,RET0071,REP005,order
2023-07-04,RET0340,REP026,order
2023-07-04,RET0179,REP003,order
2023-07-04,RET0035,REP024,audit
2023-07-04,RET0436,REP025,merchandising
2023-07-04,RET0426,REP040,audit
2023-07-04,RET0410,REP028,order
2023-07-04,RET0194,REP026,merchandising
2023-07-04,RET0326,REP030,order
2023-07-04,RET0035,REP030,merchandising
2023-07-04,RET0415,REP001,merchandising
2023-07-04,RET0281,REP013,audit
2023-07-04,RET0032,REP024,audit
2023-07-04,RET0106,REP003,audit
2023-07-06,RET0377,REP002,audit
2023-07-06,RET0227,REP033,merchandising
2023-07-06,RET0221,REP006,audit
2023-07-06,RET0116,REP005,audit
2023-07-06,RET0110,REP022,merchandising
2023-07-06,RET0014,REP023,audit
2023-07-06,RET0466,REP039,audit
2023-07-06,RET0457,REP050,audit
2023-07-06,RET0321,REP005,order
2023-07-06,RET0209,REP041,order
2023-07-06,RET0311,REP024,order
2023-07-06,RET0285,REP031,merchandising
2023-07-06,RET0219,REP029,order
2023-07-06,RET0334,REP045,audit
2023-07-06,RET0211,REP028,order
2023-07-06,RET0355,REP036,merchandising
2023-07-06,RET0016,REP035,merchandising
2023-07-06,RET0279,REP050,merchandising
2023-07-06,RET0145,REP044,merchandising
2023-07-06,RET0375,REP040,merchandising
2023-07-06,RET0493,REP047,audit
2023-07-06,RET0328,REP009,audit
2023-07-06,RET0200,REP026,audit
2023-07-06,RET0328,REP049,order
2023-07-06,RET0015,REP021,merchandising
2023-07-08,RET0409,REP007,order
2023-07-08,RET0430,REP034,order
2023-07-08,RET0378,REP043,audit
2023-07-08,RET0064,REP007,audit
2023-07-08,RET0306,REP021,order
2023-07-08,RET0074,REP033,merchandising
2023-07-08,RET0199,REP030,audit
2023-07-08,RET0400,REP023,audit
2023-07-08,RET0130,REP014,merchandising
2023-07-08,RET0253,REP028,order
2023-07-08,RET0419,REP038,audit
2023-07-08,RET0456,REP037,merchandising
2023-07-08,RET0233,REP017,audit
2023-07-08,RET0146,REP011,order
2023-07-08,RET0189,REP012,merchandising
2023-07-08,RET0042,REP044,audit
2023-07-08,RET0406,REP005,merchandising
2023-07-08,RET0082,REP020,merchandising
2023-07-08,RET0142,REP020,merchandising
2023-07-08,RET0275,REP023,order
2023-07-08,RET0033,REP018,order
2023-07-08,RET0421,REP020,audit
2023-07-08,RET0354,REP005,audit
2023-07-08,RET0156,REP011,merchandising
2023-07-08,RET0239,REP020,merchandising
2023-07-08,RET0442,REP018,order
2023-07-08,RET0057,REP029,audit
2023-07-08,RET0350,REP041,merchandising
2023-07-08,RET0440,REP037,order
2023-07-08,RET0295,REP043,audit
2023-07-08,RET0200,REP026,merchandising
2023-07-08,RET0050,REP037,audit
2023-07-08,RET0383,REP013,merchandising
2023-07-08,RET0047,REP042,audit
2023-07-08,RET0113,REP049,order
2023-07-08,RET0363,REP017,order
2023-07-08,RET0334,REP004,order
2023-07-08,RET0371,REP035,order
2023-07-08,RET0049,REP038,order
2023-07-08,RET0237,REP004,merchandising
2023-07-08,RET0108,REP020,audit
2023-07-08,RET0024,REP028,audit
2023-07-08,RET0261,REP041,order
2023-07-08,RET0392,REP006,merchandising
2023-07-08,RET0482,REP005,order
2023-07-08,RET0314,REP025,merchandising
2023-07-08,RET0459,REP016,audit
2023-07-08,RET0093,REP022,order
2023-07-08,RET0144,REP012,audit
2023-07-08,RET0217,REP017,audit
2023-07-08,RET0490,REP017,audit
2023-07-08,RET0152,REP023,order
2023-07-08,RET0247,REP013,merchandising
2023-07-10,RET0371,REP044,order
2023-07-10,RET0280,REP050,audit
2023-07-10,RET0142,REP030,audit
2023-07-10,RET0387,REP006,audit
2023-07-10,RET0138,REP021,merchandising
2023-07-10,RET0402,REP046,audit
2023-07-10,RET0336,REP006,order
2023-07-10,RET0025,REP001,audit
2023-07-10,RET0500,REP040,audit
2023-07-10,RET0162,REP033,audit
2023-07-10,RET0443,REP028,merchandising
2023-07-10,RET0436,REP018,audit
2023-07-10,RET0203,REP049,order
2023-07-10,RET0049,REP049,order
2023-07-10,RET0431,REP046,merchandising
2023-07-10,RET0111,REP050,order
2023-07-10,RET0446,REP042,merchandising
2023-07-10,RET0268,REP025,merchandising
2023-07-10,RET0375,REP036,merchandising
2023-07-10,RET0035,REP048,order
2023-07-10,RET0416,REP046,merchandising
2023-07-10,RET0022,REP049,merchandising
2023-07-10,RET0209,REP040,audit
2023-07-10,RET0105,REP048,audit
2023-07-10,RET0458,REP023,order
2023-07-10,RET0185,REP028,merchandising
2023-07-10,RET0130,REP032,audit
2023-07-10,RET0287,REP006,order
2023-07-10,RET0486,REP050,order
2023-07-10,RET0067,REP024,order
2023-07-10,RET0218,REP019,audit
2023-07-10,RET0462,REP014,audit
2023-07-10,RET0324,REP006,audit
2023-07-10,RET0379,REP047,merchandising
2023-07-10,RET0471,REP010,merchandising
2023-07-10,RET0055,REP010,audit
2023-07-10,RET0126,REP019,merchandising
2023-07-10,RET0241,REP020,audit
2023-07-10,RET0002,REP030,audit
2023-07-10,RET0098,REP010,audit
2023-07-10,RET0268,REP028,merchandising
2023-07-10,RET0090,REP010,audit
2023-07-10,RET0086,REP032,order
2023-07-10,RET0309,REP015,merchandising
2023-07-10,RET0285,REP018,merchandising
2023-07-12,RET0033,REP031,merchandising
2023-07-12,RET0293,REP042,audit
2023-07-12,RET0383,REP031,audit
2023-07-12,RET0222,REP010,order
2023-07-12,RET0376,REP017,merchandising
2023-07-12,RET0062,REP025,order
2023-07-12,RET0183,REP047,audit
2023-07-12,RET0459,REP049,order
2023-07-12,RET0398,REP017,order
2023-07-12,RET0285,REP042,merchandising
2023-07-12,RET0146,REP042,audit
2023-07-12,RET0316,REP001,order
2023-07-12,RET0035,REP044,order
2023-07-12,RET0429,REP004,audit
2023-07-12,RET0381,REP008,merchandising
2023-07-12,RET0108,REP012,order
2023-07-12,RET0289,REP026,merchandising
2023-07-12,RET0106,REP010,audit
2023-07-12,RET0076,REP006,audit
2023-07-12,RET0058,REP009,audit
2023-07-12,RET0250,REP007,merchandising
2023-07-12,RET0190,REP031,merchandising
2023-07-12,RET0293,REP046,order
2023-07-12,RET0290,REP034,audit
2023-07-12,RET0060,REP019,audit
2023-07-12,RET0171,REP027,order
2023-07-12,RET0445,REP046,audit
2023-07-12,RET0144,REP023,merchandising
2023-07-12,RET0173,REP004,audit
2023-07-12,RET0369,REP020,merchandising
2023-07-12,RET0467,REP035,order
2023-07-12,RET0359,REP024,audit
2023-07-12,RET0137,REP049,merchandising
2023-07-12,RET0132,REP030,order
2023-07-12,RET0497,REP002,merchandising
2023-07-12,RET0045,REP012,order
2023-07-12,RET0073,REP023,audit
2023-07-12,RET0220,REP037,merchandising
2023-07-12,RET0013,REP004,merchandising
2023-07-12,RET0028,REP034,merchandising
2023-07-12,RET0146,REP004,order
2023-07-12,RET0177,REP004,order
2023-07-12,RET0288,REP047,order
2023-07-12,RET0019,REP014,audit
2023-07-12,RET0312,REP021,audit
2023-07-12,RET0450,REP024,merchandising
2023-07-12,RET0123,REP010,order
2023-07-12,RET0444,REP023,audit
2023-07-12,RET0298,REP015,audit
2023-07-12,RET0244,REP011,order
2023-07-12,RET0030,REP027,order
2023-07-12,RET0030,REP017,merchandising
2023-07-14,RET0257,REP028,audit
2023-07-14,RET0392,REP012,order
2023-07-14,RET0101,REP033,merchandising
2023-07-14,RET0377,REP015,audit
2023-07-14,RET0352,REP003,merchandising
2023-07-14,RET0426,REP040,audit
2023-07-14,RET0250,REP001,order
2023-07-14,RET0176,REP018,merchandising
2023-07-14,RET0167,REP034,order
2023-07-14,RET0247,REP019,audit
2023-07-14,RET0449,REP024,audit
2023-07-14,RET0025,REP035,order
2023-07-14,RET0306,REP037,audit
2023-07-14,RET0173,REP001,order
2023-07-14,RET0299,REP030,order
2023-07-14,RET0388,REP044,merchandising
2023-07-14,RET0275,REP011,merchandising
2023-07-14,RET0350,REP031,order
2023-07-14,RET0424,REP046,merchandising
2023-07-14,RET0278,REP048,audit
2023-07-14,RET0092,REP031,order
2023-07-14,RET0402,REP010,merchandising
2023-07-14,RET0065,REP023,audit
2023-07-14,RET0301,REP021,audit
2023-07-14,RET0009,REP002,audit
2023-07-14,RET0496,REP034,audit
2023-07-14,RET0167,REP027,merchandising
2023-07-14,RET0031,REP023,merchandising
2023-07-14,RET0472,REP038,audit
2023-07-14,RET0058,REP016,audit
2023-07-14,RET0019,REP043,order
2023-07-14,RET0172,REP037,order
2023-07-14,RET0424,REP018,audit
2023-07-14,RET0451,REP046,audit
2023-07-14,RET0277,REP015,order
2023-07-14,RET0177,REP029,merchandising
2023-07-14,RET0002,REP046,order
2023-07-14,RET0499,REP045,order
2023-07-14,RET0489,REP043,order
2023-07-14,RET0199,REP014,merchandising
2023-07-14,RET0395,REP028,audit
2023-07-14,RET0426,REP013,audit
2023-07-14,RET0090,REP015,audit
2023-07-14,RET0041,REP007,merchandising
2023-07-14,RET0046,REP002,merchandising
2023-07-14,RET0074,REP019,merchandising
2023-07-14,RET0062,REP028,audit
2023-07-14,RET0242,REP026,audit
2023-07-14,RET0351,REP023,order
2023-07-14,RET0228,REP046,audit
2023-07-16,RET0299,REP043,audit
2023-07-16,RET0062,REP004,audit
2023-07-16,RET0159,REP001,audit
2023-07-16,RET0360,REP004,audit
2023-07-16,RET0471,REP019,audit
2023-07-16,RET0061,REP026,merchandising
2023-07-16,RET0111,REP016,order
2023-07-16,RET0180,REP010,audit
2023-07-16,RET0435,REP001,merchandising
2023-07-16,RET0461,REP014,audit
2023-07-16,RET0345,REP016,order
2023-07-16,RET0181,REP008,order
2023-07-16,RET0007,REP022,order
2023-07-16,RET0096,REP022,audit
2023-07-16,RET0492,REP031,order
2023-07-16,RET0141,REP047,order
2023-07-16,RET0386,REP027,order
2023-07-16,RET0478,REP036,merchandising
2023-07-16,RET0433,REP032,merchandising
2023-07-16,RET0400,REP030,order
2023-07-16,RET0111,REP030,order
2023-07-16,RET0330,REP013,order
2023-07-16,RET0065,REP010,order
2023-07-16,RET0019,REP029,audit
2023-07-16,RET0219,REP030,merchandising
2023-07-16,RET0316,REP045,order
2023-07-16,RET0021,REP001,order
2023-07-16,RET0155,REP029,order
2023-07-16,RET0113,REP040,order
2023-07-16,RET0020,REP006,audit
2023-07-18,RET0087,REP034,merchandising
2023-07-18,RET0482,REP008,audit
2023-07-18,RET0036,REP016,merchandising
2023-07-18,RET0010,REP019,merchandising
2023-07-18,RET0371,REP033,merchandising
2023-07-18,RET0061,REP003,merchandising
2023-07-18,RET0409,REP025,audit
2023-07-18,RET0443,REP033,merchandising
2023-07-18,RET0319,REP049,order
2023-07-18,RET0486,REP026,audit
2023-07-18,RET0375,REP041,audit
2023-07-18,RET0215,REP044,audit
2023-07-18,RET0094,REP034,order
2023-07-18,RET0004,REP020,audit
2023-07-18,RET0222,REP021,audit
2023-07-18,RET0226,REP046,order
2023-07-18,RET0401,REP039,merchandising
2023-07-18,RET0100,REP019,merchandising
2023-07-18,RET0181,REP033,audit
2023-07-18,RET0081,REP022,merchandising
2023-07-18,RET0214,REP003,merchandising
2023-07-18,RET0320,REP036,order
2023-07-18,RET0131,REP023,order
2023-07-18,RET0487,REP036,merchandising
2023-07-18,RET0473,REP050,audit
2023-07-18,RET0256,REP034,merchandising
2023-07-18,RET0319,REP043,order
2023-07-18,RET0499,REP021,merchandising
2023-07-18,RET0141,REP040,audit
2023-07-18,RET0442,REP029,order
2023-07-18,RET0360,REP023,order
2023-07-18,RET0115,REP031,audit
2023-07-18,RET0315,REP004,audit
2023-07-18,RET0429,REP027,audit
2023-07-18,RET0272,REP017,order
2023-07-18,RET0061,REP006,audit
2023-07-18,RET0026,REP036,order
2023-07-18,RET0217,REP003,merchandising
2023-07-18,RET0402,REP046,audit
2023-07-18,RET0092,REP010,order
2023-07-18,RET0050,REP036,order
2023-07-18,RET0093,REP026,audit
2023-07-18,RET0228,REP031,audit
2023-07-18,RET0130,REP044,order
2023-07-18,RET0410,REP041,audit
2023-07-18,RET0471,REP024,order
2023-07-18,RET0454,REP025,order
2023-07-18,RET0049,REP040,order
2023-07-20,RET0094,REP043,merchandising
2023-07-20,RET0479,REP003,audit
2023-07-20,RET0267,REP037,merchandising
2023-07-20,RET0418,REP002,merchandising
2023-07-20,RET0279,REP021,order
2023-07-20,RET0387,REP016,audit
2023-07-20,RET0375,REP013,audit
2023-07-20,RET0154,REP034,order
2023-07-20,RET0467,REP020,merchandising
2023-07-20,RET0007,REP009,order
2023-07-20,RET0410,REP027,merchandising
2023-07-20,RET0148,REP021,merchandising
2023-07-20,RET0034,REP044,audit
2023-07-20,RET0048,REP013,merchandising
2023-07-20,RET0163,REP013,audit
2023-07-20,RET0317,REP003,order
2023-07-20,RET0158,REP043,order
2023-07-20,RET0477,REP020,merchandising
2023-07-20,RET0365,REP036,order
2023-07-20,RET0099,REP017,merchandising
2023-07-20,RET0114,REP043,order
2023-07-20,RET0109,REP033,merchandising
2023-07-20,RET0317,REP035,merchandising
2023-07-20,RET0174,REP017,order
2023-07-20,RET0051,REP001,audit
2023-07-20,RET0049,REP050,merchandising
2023-07-20,RET0094,REP010,audit
2023-07-20,RET0330,REP037,merchandising
2023-07-22,RET0446,REP047,order
2023-07-22,RET0088,REP005,audit
2023-07-22,RET0456,REP031,order
2023-07-22,RET0310,REP006,audit
2023-07-22,RET0320,REP031,audit
2023-07-22,RET0495,REP031,audit
2023-07-22,RET0110,REP028,merchandising
2023-07-22,RET0147,REP016,order
2023-07-22,RET0371,REP010,order
2023-07-22,RET0079,REP027,order
2023-07-22,RET0419,REP045,merchandising
2023-07-22,RET0304,REP029,order
2023-07-22,RET0049,REP009,order
2023-07-22,RET0489,REP030,audit
2023-07-22,RET0027,REP012,merchandising
2023-07-22,RET0202,REP001,order
2023-07-22,RET0470,REP031,merchandising
2023-07-22,RET0325,REP012,merchandising
2023-07-22,RET0234,REP048,audit
2023-07-22,RET0156,REP036,order
2023-07-22,RET0103,REP003,order
2023-07-22,RET0180,REP014,audit
2023-07-22,RET0025,REP042,order
2023-07-22,RET0469,REP032,merchandising
2023-07-22,RET0111,REP011,merchandising
2023-07-22,RET0030,REP010,order
2023-07-22,RET0266,REP039,audit
2023-07-22,RET0411,REP048,order
2023-07-22,RET0315,REP023,audit
2023-07-22,RET0084,REP020,audit
2023-07-22,RET0481,REP020,merchandising
2023-07-22,RET0449,REP044,merchandising
2023-07-22,RET0437,REP003,order
2023-07-22,RET0277,REP010,order
2023-07-22,RET0357,REP041,order
2023-07-22,RET0185,REP047,audit
2023-07-22,RET0174,REP003,audit
2023-07-22,RET0212,REP018,audit
2023-07-22,RET0003,REP032,merchandising
2023-07-22,RET0229,REP006,merchandising
2023-07-22,RET0138,REP036,merchandising
2023-07-22,RET0403,REP047,order
2023-07-22,RET0189,REP031,audit
2023-07-22,RET0088,REP005,audit
2023-07-22,RET0479,REP029,order
2023-07-22,RET0457,REP013,merchandising
2023-07-22,RET0482,REP039,order
2023-07-22,RET0371,REP032,merchandising
2023-07-22,RET0072,REP021,audit
2023-07-22,RET0380,REP034,merchandising
2023-07-24,RET0339,REP042,order
2023-07-24,RET0048,REP018,merchandising
2023-07-24,RET0202,REP025,order
2023-07-24,RET0479,REP043,order
2023-07-24,RET0227,REP020,order
2023-07-24,RET0046,REP011,merchandising
2023-07-24,RET0033,REP007,audit
2023-07-24,RET0215,REP027,merchandising
2023-07-24,RET0050,REP013,order
2023-07-24,RET0006,REP028,order
2023-07-24,RET0303,REP047,merchandising
2023-07-24,RET0475,REP025,merchandising
2023-07-24,RET0027,REP010,order
2023-07-24,RET0056,REP014,order
2023-07-24,RET0258,REP036,audit
2023-07-24,RET0325,REP024,audit
2023-07-24,RET0051,REP005,merchandising
2023-07-24,RET0142,REP032,audit
2023-07-24,RET0172,REP049,audit
2023-07-24,RET0121,REP046,merchandising
2023-07-24,RET0289,REP048,order
2023-07-24,RET0341,REP025,merchandising
2023-07-24,RET0108,REP031,order
2023-07-24,RET0244,REP002,merchandising
2023-07-24,RET0400,REP047,merchandising
2023-07-24,RET0239,REP006,order
2023-07-24,RET0118,REP038,order
2023-07-26,RET0385,REP035,merchandising
2023-07-26,RET0016,REP045,order
2023-07-26,RET0431,REP033,merchandising
2023-07-26,RET0397,REP011,merchandising
2023-07-26,RET0316,REP005,merchandising
2023-07-26,RET0170,REP029,order
2023-07-26,RET0225,REP023,merchandising
2023-07-26,RET0105,REP016,order
2023-07-26,RET0178,REP008,audit
2023-07-26,RET0472,REP032,audit
2023-07-26,RET0353,REP034,order
2023-07-26,RET0184,REP014,order
2023-07-26,RET0296,REP002,merchandising
2023-07-26,RET0250,REP005,order
2023-07-26,RET0132,REP030,audit
2023-07-26,RET0166,REP036,merchandising
2023-07-26,RET0337,REP012,order
2023-07-26,RET0375,REP030,merchandising
2023-07-26,RET0086,REP016,merchandising
2023-07-26,RET0309,REP010,audit
2023-07-26,RET0243,REP038,audit
2023-07-26,RET0115,REP016,merchandising
2023-07-26,RET0470,REP049,merchandising
2023-07-26,RET0043,REP034,audit
2023-07-26,RET0105,REP016,merchandising
2023-07-26,RET0203,REP010,audit
2023-07-26,RET0329,REP015,order
2023-07-26,RET0319,REP050,audit
2023-07-28,RET0100,REP028,order
2023-07-28,RET0060,REP036,merchandising
2023-07-28,RET0050,REP001,audit
2023-07-28,RET0372,REP038,order
2023-07-28,RET0187,REP033,order
2023-07-28,RET0065,REP029,merchandising
2023-07-28,RET0103,REP009,audit
2023-07-28,RET0372,REP046,merchandising
2023-07-28,RET0192,REP008,merchandising
2023-07-28,RET0036,REP007,audit
2023-07-28,RET0072,REP010,merchandising
2023-07-28,RET0154,REP045,merchandising
2023-07-28,RET0103,REP046,audit
2023-07-28,RET0404,REP004,audit
2023-07-28,RET0451,REP021,audit
2023-07-28,RET0094,REP027,order
2023-07-28,RET0425,REP005,merchandising
2023-07-28,RET0043,REP017,audit
2023-07-28,RET0405,REP032,order
2023-07-28,RET0001,REP001,merchandising
2023-07-28,RET0486,REP020,order
2023-07-28,RET0290,REP001,order
2023-07-28,RET0087,REP022,merchandising
2023-07-28,RET0264,REP048,audit
2023-07-28,RET0350,REP003,audit
2023-07-28,RET0218,REP014,order
2023-07-28,RET0275,REP001,order
2023-07-28,RET0350,REP033,merchandising
2023-07-28,RET0259,REP015,audit
2023-07-28,RET0281,REP045,audit
2023-07-28,RET0397,REP023,merchandising
2023-07-28,RET0367,REP029,order
2023-07-28,RET0280,REP020,order
2023-07-28,RET0357,REP024,order
2023-07-28,RET0027,REP024,merchandising
2023-07-28,RET0088,REP026,audit
2023-07-28,RET0469,REP048,merchandising
2023-07-28,RET0445,REP001,order
2023-07-28,RET0052,REP006,audit
